S07LSAT8_Kaol_Wxl+0.5Musc_Ruby_AMX12_BECKa_AREF.txt,soil,0.68326789,0.71472543,0.75972456,0.78462714,0.84212625,0.53825659
S07LSAT8_Kaol_wxl+others_CU00-19A_ASDFRb_AREF.txt,soil,0.24069214,0.30188444,0.36974224,0.3997384,0.4550848,0.31341267
S07LSAT8_Kaol_wxl+others_CU91-200A_ASDFRb_AREF.txt,soil,0.50340563,0.5749107,0.64915228,0.71087867,0.73311067,0.57025063
S07LSAT8_Kaol+Muscov_intimate_CU93-5C_ASDNGa_AREF.txt,soil,0.4525432,0.53874457,0.57216942,0.60972512,0.62101531,0.4759309
S07LSAT8_Kaol+Muscov_intimate_CU93-5C_BECKa_AREF.txt,soil,0.25311363,0.38255504,0.44584295,0.49612346,0.51200235,0.38691035
S07LSAT8_Kaolin_Smect_H89-FR-2_.5Kaol_BECKb_AREF.txt,soil,0.33801448,0.40865731,0.45185721,0.5196988,0.56283861,0.45314023
S07LSAT8_Kaolin_Smect_H89-FR-5_.3Kaol_BECKb_AREF.txt,soil,0.31965354,0.40161294,0.48342171,0.57267898,0.69569582,0.52548051
S07LSAT8_Kaolin_Smect_KLF506_.95Kaol_BECKb_AREF.txt,soil,0.3780227,0.43722504,0.52424747,0.59101498,0.73083711,0.59383368
S07LSAT8_Kaolin_Smect_KLF508_.85Kaol_BECKb_AREF.txt,soil,0.18798086,0.21698368,0.28566939,0.37904283,0.62045944,0.45573506
S07LSAT8_Kaolin-Smect_KLF511_.12Kaol_BECKb_AREF.txt,soil,0.34631687,0.50961214,0.57856429,0.64685649,0.70366853,0.57468218
S07LSAT8_Kaolwxl.75+Alun_HS295_AMX14_ASDNGb_AREF.txt,soil,0.65056592,0.71177375,0.75239283,0.77500081,0.73242056,0.33726656
S07LSAT8_Kaolwxl.75+Alun_HS295_AMX14_BECKb_AREF.txt,soil,0.66538972,0.72985423,0.77843636,0.81446028,0.74143869,0.3508755
S07LSAT8_Limestone_CU02-11A_ASDFRa_AREF.txt,soil,0.1673394,0.19435741,0.21431874,0.2476559,0.32578474,0.32451928
S07LSAT8_Magnesite+Hydromag_HS47.1B_ASDFRa_AREF.txt,soil,0.8978256,0.91342658,0.93949002,0.95550197,0.91507578,0.85475552
S07LSAT8_Magnesite+Hydromag_HS47.2B_ASDFRa_AREF.txt,soil,0.76651967,0.81322712,0.83363593,0.85253447,0.81387216,0.73391956
S07LSAT8_Magnesite+Hydromag_HS47.3B_ASDFRa_AREF.txt,soil,0.78111815,0.83562106,0.86020911,0.8887428,0.80162209,0.67930722
S07LSAT8_Magnesite+Hydromag_HS47.3B_BECKa_AREF.txt,soil,0.87342489,0.92862082,0.94687825,0.98300636,0.8855018,0.74241626
S07LSAT8_Magnesite+Hydromag_HS47.4B_ASDFRa_AREF.txt,soil,0.75749195,0.81892103,0.84659946,0.89111817,0.74436861,0.57356203
S07LSAT8_Magnetite_skarn_BR93-5B_BECKb_AREF.txt,soil,0.096395098,0.11732505,0.12267146,0.10595334,0.10000499,0.091707557
S07LSAT8_Mesolite+Hydroxyapop_GDS6_BECKb_AREF.txt,soil,0.84050387,0.86498898,0.87646365,0.88536805,0.6351192,0.45935044
S07LSAT8_Microcline+others_HS107.3B_BECKa_AREF.txt,soil,0.61248922,0.65155494,0.69247121,0.72412765,0.73876572,0.62670457
S07LSAT8_Montmorillonite+Illite_CM37_BECKb_AREF.txt,soil,0.30366072,0.47938102,0.55619508,0.61542964,0.73164839,0.59691238
S07LSAT8_Montmorillonite+Illite_CM42_BECKb_AREF.txt,soil,0.35951072,0.56612259,0.65626246,0.68782312,0.75593144,0.55053997
S07LSAT8_Montmorillonite-Na_CU93-52A_BECKc_AREF.txt,soil,0.25230163,0.36721215,0.45658687,0.50282139,0.52833557,0.46519655
S07LSAT8_Mordenite+Clinopt._GDS151_BECKa_AREF.txt,soil,0.59079617,0.73490757,0.79035866,0.83045429,0.79828912,0.67017561
S07LSAT8_Muscov+Jaros_CU93-314_coatng_ASDNGb_AREF.txt,soil,0.30048165,0.42823967,0.51682967,0.44700521,0.65155679,0.43137935
S07LSAT8_Muscov+Jaros_CU93-314_coatng_BECKb_AREF.txt,soil,0.32576746,0.43323886,0.50030297,0.4581407,0.6084308,0.41756773
S07LSAT8_Muscovite+Pyrophyl_JH_PYRP1_ASDFRb_AREF.txt,soil,0.36638948,0.44092593,0.45247996,0.49062148,0.55543363,0.4190613
S07LSAT8_Muscovite-low-Al_CU98-8H_ASDFRb_AREF.txt,soil,0.18443331,0.34971413,0.41569483,0.44113627,0.56440544,0.45912454
S07LSAT8_Muscovite-medhi-Al_CU91-252D_ASDFRc_AREF.txt,soil,0.12288262,0.19791408,0.22840682,0.22202106,0.34177634,0.24393374
S07LSAT8_Muscovite-medhi-Al_CU91-252D_ASDNGc_AREF.txt,soil,0.34295306,0.5485934,0.60871178,0.63061106,0.80833334,0.74512982
S07LSAT8_Muscovite-medlowAl_CU91-250A_ASDFRb_AREF.txt,soil,0.28495017,0.36085397,0.39289549,0.4057706,0.51448387,0.35412174
S07LSAT8_Muscovite-medlowAl_CU91-250A_ASDNGb_AREF.txt,soil,0.50475228,0.59585238,0.63778657,0.67351943,0.77892596,0.6387071
S07LSAT8_Natrolite+Zeolite_HS168.1B_ASDFRb_AREF.txt,soil,0.82917798,0.8835417,0.91546404,0.94157612,0.90548563,0.8477813
S07LSAT8_Natrolite+Zeolite_HS168.2B_ASDFRb_AREF.txt,soil,0.76526666,0.81640399,0.84608638,0.87927067,0.79730445,0.70371062
S07LSAT8_Natrolite+Zeolite_HS168.3B_ASDFRb_AREF.txt,soil,0.70083714,0.74034405,0.76476806,0.79746974,0.61199552,0.46314943
S07LSAT8_Natrolite+Zeolite_HS168.4B_ASDFRb_AREF.txt,soil,0.68022627,0.69243681,0.69594026,0.78277868,0.48562711,0.29680645
S07LSAT8_Nontronite+others_CU00-13A_ASDFRb_AREF.txt,soil,0.22319874,0.28245661,0.30650404,0.31322211,0.30192524,0.28139994
S07LSAT8_Opalized_Tuff_CU00-15E_ASDFRb_AREF.txt,soil,0.67378008,0.78793955,0.86954546,0.90210027,0.89044476,0.76567024
S07LSAT8_Phlogopite_Sand_Mix_BR93-20_BECKa_AREF.txt,soil,0.075362816,0.11457865,0.14521442,0.19329883,0.32634333,0.35851949
S07LSAT8_Pyrite_LV95-6A_Weath_on_Tail_BECKb_AREF.txt,soil,0.083442077,0.10555627,0.11397818,0.10341405,0.091742441,0.080025636
S07LSAT8_Pyrophyl.25+wxlKaol.75_AMX17_ASDNGb_AREF.txt,soil,0.59619325,0.65395701,0.70120186,0.77451485,0.8048237,0.5634464
S07LSAT8_Pyrophyl.25+wxlKaol.75_AMX17_BECKb_AREF.txt,soil,0.71743178,0.75856924,0.77169591,0.79305816,0.79822123,0.4601264
S07LSAT8_Pyrophyl.50+Ca-Mont.50_AMX16_ASDNGa_AREF.txt,soil,0.59619325,0.65395701,0.70120186,0.77451485,0.8048237,0.5634464
S07LSAT8_Pyrophyl.50+Ca-Mont.50_AMX16_BECKa_AREF.txt,soil,0.59185022,0.66237807,0.71486157,0.78828341,0.76911539,0.5375362
S07LSAT8_Pyrophyl+Muscovite_JH_PYRM1_ASDFRb_AREF.txt,soil,0.23922542,0.29195553,0.3264595,0.36071327,0.39315733,0.25629491
S07LSAT8_Pyroxene_Basalt_CU01-20A_ASDFRa_AREF.txt,soil,0.13548806,0.16067033,0.17312367,0.1837061,0.22730306,0.20248768
S07LSAT8_Sand_DWO-3-DEL2a_no_vis.oil_ASDFRa_AREF.txt,soil,0.10988571,0.15219665,0.18965524,0.28634539,0.37067741,0.30163252
S07LSAT8_Sand_DWO-3-DEL2ar1_no_oil_ASDFRa_AREF.txt,soil,0.17398432,0.22485846,0.25482869,0.29410434,0.38596284,0.37832987
S07LSAT8_Sand_DWO-3-DEL2ar2_wet_noOil_ASDFRa_AREF.txt,soil,0.096999332,0.11771663,0.12935066,0.14390202,0.16110602,0.12227582
S07LSAT8_Sand_DWO-3-DEL2b_wet_no_oil_ASDFRa_AREF.txt,soil,0.084410705,0.12559624,0.14171775,0.29313475,0.29626337,0.22102363
S07LSAT8_Sand_DWO-3-DEL2c_no_vis.oil_ASDFRa_AREF.txt,soil,0.10795159,0.1493018,0.17543623,0.22547671,0.29182321,0.26928908
S07LSAT8_Sand_DWO-3-DEL2d_wet_no_oil_ASDFRa_AREF.txt,soil,0.069526479,0.093508027,0.1094389,0.14783412,0.16220371,0.11148315
S07LSAT8_Sand_GrndIsle1_no_oil_ASDFRa_AREF.txt,soil,0.19957153,0.2493995,0.2714496,0.30610633,0.42409694,0.44652107
S07LSAT8_Sand_GrndIsle2_no_visibl_oil_ASDFRa_AREF.txt,soil,0.10970923,0.14811864,0.16473541,0.18978114,0.28472364,0.27098995
S07LSAT8_Sanidine+albite_NMNH103200_BECKc_AREF.txt,soil,0.62636369,0.66027874,0.678002,0.68980259,0.73497897,0.74878287
S07LSAT8_Stonewall_Playa_CU93-52A_a11_BECKa_AREF.txt,soil,0.25230163,0.36721215,0.45658687,0.50282139,0.52833557,0.46519655
S07LSAT8_Stonewall_Playa_Dry_Mud_2001_ASDFRa_AREF.txt,soil,0.26855063,0.38337842,0.48054034,0.53142494,0.55902225,0.50243711
S07LSAT8_Talc+Clinochlore_HS327.3B_ASDFRa_AREF.txt,soil,0.31332979,0.33892885,0.3051208,0.28654382,0.52065188,0.47771493
S07LSAT8_Talc+Clinochlore_HS327.3B_BECKa_AREF.txt,soil,0.37143472,0.40101454,0.36534613,0.35443938,0.60835576,0.55134457
S07LSAT8_Teepleite+Trona_NMNH102798_BECKa_AREF.txt,soil,0.53977573,0.65046453,0.72043729,0.7754885,0.42781296,0.16449565
S07LSAT8_White_Crust_LV30_starkeyite_ASDFRc_AREF.txt,soil,0.26969466,0.33124387,0.3819713,0.45677155,0.26069978,0.20175239
S07LSAT8_Xenotime+Monazite_REE_WS384_ASDFRa_AREF.txt,soil,0.085458107,0.11414881,0.117717,0.20235477,0.2001947,0.2139743
S07LSAT8_Zincite+Franklin_HS147.1B_ASDFRb_AREF.txt,soil,0.052294221,0.10482734,0.1731915,0.28504717,0.53924787,0.65455908
S07LSAT8_Zincite+Franklin_HS147.2B_ASDFRb_AREF.txt,soil,0.062478382,0.095321618,0.16503888,0.2164046,0.5041973,0.57079881
S07LSAT8_Zincite+Franklin_HS147.3B_ASDFRb_AREF.txt,soil,0.058536656,0.068558685,0.1250601,0.16541237,0.30147752,0.35018039
S07LSAT8_Zincite+Franklin_HS147.3B_BECKb_AREF.txt,soil,0.053160977,0.063437663,0.11256772,0.15246874,0.26378679,0.32424721
S07LSAT8_Zincite+Franklin_HS147.4B_ASDFRb_AREF.txt,soil,0.067448772,0.076234601,0.11272878,0.15254453,0.21814772,0.24613072
S07LSAT8_Antigorite+.2DryGrass_AMX26_ASDFRa_AREF.txt,vegetation,0.15852934,0.17006697,0.17133278,0.16951427,0.13887081,0.10161433
S07LSAT8_Antigorite+.33DryGrass_AMX25_ASDFRa_AREF.txt,vegetation,0.15119496,0.1701026,0.18074267,0.19378743,0.17068596,0.12352437
S07LSAT8_Aspen_Aspen-1_green-top_ASDFRa_AREF.txt,vegetation,0.059768006,0.11029526,0.060380742,0.47502038,0.30121908,0.15618187
S07LSAT8_Aspen_Aspen-2_green-bottom_ASDFRa_AREF.txt,vegetation,0.17615831,0.26779491,0.19225797,0.51602751,0.3890855,0.27268344
S07LSAT8_Aspen_Aspen-3_yellowGreenTop_ASDFRa_AREF.txt,vegetation,0.07491447,0.32466099,0.2267611,0.52518761,0.35796782,0.20638874
S07LSAT8_Aspen_Aspen-4_yellow-top_ASDFRa_AREF.txt,vegetation,0.071203381,0.40081471,0.42668754,0.47720566,0.32191446,0.17821792
S07LSAT8_Aspen_Leaf-A_DW92-2_BECKa_AREF.txt,vegetation,0.038931504,0.075523995,0.039218422,0.46050775,0.25362343,0.11275722
S07LSAT8_Aspen_Leaf-B_DW92-3_BECKa_AREF.txt,vegetation,0.036666207,0.066318624,0.034292974,0.47379926,0.26099664,0.11562204
S07LSAT8_Aspen_YNP-AS-1_forest_AVIRISb_RTGC.txt,vegetation,0.026188346,0.045109384,0.031289387,0.31865945,0.13551398,0.063069232
S07LSAT8_Bacterial_mat_YNP-B1_AVIRISb_RTGC.txt,vegetation,0.031189863,0.081999972,0.088519111,0.23449458,0.034789622,0.016016949
S07LSAT8_Blackbrush_ANP92-9A_leaves_BECKa_AREF.txt,vegetation,0.043577053,0.078681976,0.051654365,0.52931827,0.16088133,0.06793344
S07LSAT8_Blue_Spruce_DW92-5_needles_BECKa_AREF.txt,vegetation,0.083609164,0.10367694,0.065561652,0.39777789,0.095653512,0.035011251
S07LSAT8_Buckbrush_CA01-CECU-1_bush_1_ASDFRa_AREF.txt,vegetation,0.043939926,0.057455506,0.067499138,0.17753693,0.1694905,0.10892041
S07LSAT8_Buckbrush_CA01-CECU-2_bush_2_ASDFRa_AREF.txt,vegetation,0.043518819,0.059453834,0.065068416,0.20434804,0.16996181,0.10611351
S07LSAT8_Buckbrush_CA01-CECU-3_bush_3_ASDFRa_AREF.txt,vegetation,0.061167203,0.075986326,0.084799819,0.17994945,0.20311527,0.14146702
S07LSAT8_Cactus_Opuntia-1_purple_pad_ASDFRa_AREF.txt,vegetation,0.18571849,0.1629428,0.30147025,1.0360571,0.18955903,0.089508295
S07LSAT8_Cattail_YNP-CT-1_AVIRISb_RTGC.txt,vegetation,0.028912732,0.047103301,0.039262209,0.26023635,0.13189599,0.07216002
S07LSAT8_Chamise_CA01-ADFA-1_bush_1_ASDFRa_AREF.txt,vegetation,0.024383303,0.04620355,0.064141117,0.27100396,0.18169159,0.093307056
S07LSAT8_Chamise_CA01-ADFA-2_bush_2_ASDFRa_AREF.txt,vegetation,0.019554526,0.03780042,0.046796512,0.23689754,0.16143435,0.081146754
S07LSAT8_Cheatgrass_ANP92-11A_BECKa_AREF.txt,vegetation,0.063451558,0.089667633,0.14481317,0.33819094,0.33156845,0.22529307
S07LSAT8_Cheatgrass_ANPC1_field_calib_ASDFRa_AREF.txt,vegetation,0.078240663,0.10521982,0.13885181,0.21016465,0.316432,0.29226196
S07LSAT8_Conifer-Meadow-Mix_YNP-CM-1_AVIRISb_RTGC.txt,vegetation,0.00975234,0.027918715,0.020481693,0.22738723,0.1064951,0.053858154
S07LSAT8_D.spicata_DWV6-0511_dryNPV.a_ASDFRa_AREF.txt,vegetation,0.1937528,0.24432163,0.31562468,0.49221447,0.54595965,0.37829378
S07LSAT8_Douglas-Fir_YNP-DF-1_forest_AVIRISb_RTGC.txt,vegetation,0.012283494,0.021876834,0.017211426,0.1332743,0.05928506,0.031065322
S07LSAT8_Douglas-Fir_YNP-DF-2_forest_AVIRISb_RTGC.txt,vegetation,0.02038594,0.033002019,0.025296943,0.21491951,0.092226088,0.047380831
S07LSAT8_Douglas-Fir_YNP-DF-3_forest_AVIRISb_RTGC.txt,vegetation,0.030840607,0.042650107,0.030974044,0.22966509,0.10452412,0.05356618
S07LSAT8_Engelmann-Spruce_ES-Needls-1_ASDFRa_AREF.txt,vegetation,0.059940282,0.10994694,0.060012832,0.64240706,0.18622541,0.067643255
S07LSAT8_Espruce-Sfir_YNP-SF-1_forst_AVIRISb_RTGC.txt,vegetation,0.014433717,0.02351618,0.019554529,0.13425547,0.074170344,0.041483145
S07LSAT8_Espruce-Sfir_YNP-SF-2_forst_AVIRISb_RTGC.txt,vegetation,0.016254207,0.028015761,0.021371134,0.15027033,0.078139693,0.043145236
S07LSAT8_Espruce-Sfir_YNP-SF-3_forst_AVIRISb_RTGC.txt,vegetation,0.011812837,0.020291192,0.01706161,0.1179127,0.062465448,0.03409192
S07LSAT8_Espruce-Sfir_YNP-SF-4_forst_AVIRISb_RTGC.txt,vegetation,0.019704252,0.029077644,0.023262,0.16322184,0.08036644,0.042116418
S07LSAT8_Espruce-Sfir_YNP-SF-5_forst_AVIRISb_RTGC.txt,vegetation,0.02014067,0.032387726,0.024014158,0.19126239,0.098010674,0.052307226
S07LSAT8_Flower_Geranium-1_Red-Orange_ASDFRa_AREF.txt,vegetation,0.012379003,0.050189704,0.5998258,0.79534703,0.51519227,0.29251903
S07LSAT8_Flower_Pansy-1_Yellow_ASDFRa_AREF.txt,vegetation,0.031332135,0.52827895,0.56512719,0.78634906,0.41998273,0.21331854
S07LSAT8_Flower_Petunia-1_Pink_ASDFRa_AREF.txt,vegetation,0.038584992,0.020252949,0.35558751,0.57078415,0.31700075,0.19409889
S07LSAT8_Flower_Petunia-2_Purple_ASDFRa_AREF.txt,vegetation,0.05236179,0.011199486,0.087570347,0.64903921,0.35903618,0.20658836
S07LSAT8_Flower_Petunia-3_White_ASDFRa_AREF.txt,vegetation,0.48939517,0.53520817,0.50534052,0.73767561,0.45898822,0.30544546
S07LSAT8_Flower_Platycodon-1_Purple_ASDFRa_AREF.txt,vegetation,0.14250374,0.10602465,0.2325854,0.83443773,0.35334551,0.15385443
S07LSAT8_Flower_Platycodon-2_White_ASDFRa_AREF.txt,vegetation,0.3844662,0.4681761,0.44896221,0.76400846,0.39288437,0.22959027
S07LSAT8_Grass_AETR70_CA01-AETR-2_NPV_ASDFRa_AREF.txt,vegetation,0.09063457,0.12459529,0.1597335,0.21551271,0.28913403,0.20671907
S07LSAT8_Grass_AETR95_CA01-AETR-1_NPV_ASDFRa_AREF.txt,vegetation,0.063772701,0.098796025,0.14091559,0.20777136,0.28674468,0.17261139
S07LSAT8_Grass_CA01-TACA-1_meadow_NPV_ASDFRa_AREF.txt,vegetation,0.096681252,0.16798982,0.25580519,0.38197434,0.39220351,0.23252854
S07LSAT8_Grass_dry.4+.6green_AMX27_BECKa_AREF.txt,vegetation,0.092353933,0.14953016,0.14839232,0.56554508,0.30735067,0.17618422
S07LSAT8_Grass_dry.5+.5green_AMX28_BECKa_AREF.txt,vegetation,0.1058886,0.16536224,0.17444624,0.53077978,0.30572855,0.18168846
S07LSAT8_Grass_dry.6+.4green_AMX29_BECKa_AREF.txt,vegetation,0.11942328,0.18119441,0.20050022,0.4960143,0.3041065,0.1871929
S07LSAT8_Grass_dry.7+.3green_AMX30_BECKa_AREF.txt,vegetation,0.13295794,0.19702658,0.22655417,0.46124905,0.30248463,0.19269726
S07LSAT8_Grass_dry.8+.2green_AMX31_BECKa_AREF.txt,vegetation,0.14649265,0.21285872,0.25260818,0.42648354,0.30086243,0.19820155
S07LSAT8_Grass_dry.83+.17NaMont_AMX35_BECKb_AREF.txt,vegetation,0.15618388,0.19006461,0.23824736,0.4039526,0.40307054,0.29158023
S07LSAT8_Grass_dry.9+.1green_AMX32_BECKa_AREF.txt,vegetation,0.16002728,0.22869089,0.27866212,0.39171812,0.29924041,0.20370595
S07LSAT8_Grass_Golden_Dry_GDS480_ASDFRa_AREF.txt,vegetation,0.11452294,0.17028055,0.22779219,0.31515309,0.32976162,0.23307432
S07LSAT8_Grass-FescueNeedlg_YNP-FN-1_AVIRISb_RTGC.txt,vegetation,0.061744545,0.088894859,0.10500447,0.27936009,0.31872258,0.20955764
S07LSAT8_Grass-FescueWheatg_YNP-FW-1_AVIRISb_RTGC.txt,vegetation,0.025991039,0.055350319,0.050680067,0.32373443,0.21503744,0.11746967
S07LSAT8_Grass-FescueWheatg_YNP-FW-2_AVIRISb_RTGC.txt,vegetation,0.048032276,0.072813779,0.090935916,0.23215306,0.2625629,0.17772727
S07LSAT8_Grass-FescueWheatg_YNP-FW-3_AVIRISb_RTGC.txt,vegetation,0.072787277,0.10025015,0.11935629,0.26866582,0.33382213,0.24550094
S07LSAT8_Grass-Smoothbrome_YNP-SB-1_AVIRISb_RTGC.txt,vegetation,0.057796437,0.079948783,0.098175749,0.24130733,0.32785702,0.22749835
S07LSAT8_Gray-Pine_CA01-PISA-1_branch_ASDFRa_AREF.txt,vegetation,0.042856678,0.071561687,0.056053828,0.35486621,0.15231001,0.067459099
S07LSAT8_Gray-Pine_CA01-PISA-2_branch_ASDFRa_AREF.txt,vegetation,0.039550353,0.066707253,0.052587807,0.36173952,0.13896815,0.059999324
S07LSAT8_Gray-Pine_CA01-PISA-3_needls_ASDFRa_AREF.txt,vegetation,0.052972935,0.091649771,0.054443575,0.58734465,0.18924509,0.069355495
S07LSAT8_Hyacinth_DWO-3-DEL-2_leaf.a_ASDFRa_AREF.txt,vegetation,0.096128494,0.18836062,0.10211988,0.79422784,0.30659288,0.12229306
S07LSAT8_J.roemer._DWV1-0511a_gr.a_ASDFRa_AREF.txt,vegetation,0.059498694,0.1065332,0.065149136,0.70320427,0.29799336,0.1153398
S07LSAT8_J.roemer._DWV1-0511b_dkgrn.a_ASDFRa_AREF.txt,vegetation,0.049412336,0.095130309,0.05382492,0.63341767,0.25799865,0.10297298
S07LSAT8_J.roemer._DWV1-0511c_grbrn.a_ASDFRa_AREF.txt,vegetation,0.035979439,0.06582997,0.053804535,0.44965389,0.23565181,0.10381215
S07LSAT8_J.roemer._DWV1-0511d_NPV.a_ASDFRa_AREF.txt,vegetation,0.17559835,0.20673515,0.25240827,0.3838343,0.49834058,0.32975078
S07LSAT8_J.roemer._DWV6a2-0511_NPV.a_ASDFRa_AREF.txt,vegetation,0.20082258,0.23643979,0.28148362,0.41137499,0.55840546,0.41605437
S07LSAT8_Juniper_IH91-4B_BECKa_AREF.txt,vegetation,0.085353471,0.14399715,0.10433293,0.6148504,0.21797031,0.099599801
S07LSAT8_Lawn_Grass_GDS91_green_BECKa_AREF.txt,vegetation,0.038215254,0.086201496,0.044176515,0.70460784,0.31383911,0.15416689
S07LSAT8_LawnGrass_GDS91b_+1shft_3nm_BECKa_AREF.txt,vegetation,0.61186332,0.63889259,0.61428297,1.0034809,0.77507317,0.67964226
S07LSAT8_LawnGrass_GDS91b_+1shf-unshf_BECKa_AREF.txt,vegetation,1.0003109,0.9983533,0.99853861,0.99920458,1.0013245,0.99949878
S07LSAT8_LawnGrass_GDS91b_+const_1.0_BECKa_AREF.txt,vegetation,0.61167073,0.63994223,0.61518306,1.00428,0.77405602,0.67998445
S07LSAT8_LawnGrass_GDS91b_-shiftd_3nm_BECKa_AREF.txt,vegetation,1.019737,0.98419476,0.97766489,0.99926412,1.007781,0.99999565
S07LSAT8_LawnGrass_GDS91b_shifted_3nm_BECKa_AREF.txt,vegetation,0.039052136,0.084952839,0.04316121,0.70408887,0.31621161,0.15415315
S07LSAT8_LeafySpurge_Spurge-A1-Jul98_ASDFRa_AREF.txt,vegetation,0.025202839,0.0654248,0.039296955,0.42926016,0.17186151,0.0756182
S07LSAT8_LeafySpurge_Spurge-A1-Jun98_ASDFRa_AREF.txt,vegetation,0.02157779,0.11025122,0.047742091,0.6461944,0.21012007,0.095421068
S07LSAT8_LeafySpurge_Spurge-A1-Oct97_ASDFRa_AREF.txt,vegetation,0.040649619,0.068127982,0.088903867,0.36439797,0.27296093,0.14362811
S07LSAT8_LeafySpurge_Spurge-A1-Sep97_ASDFRa_AREF.txt,vegetation,0.034237035,0.064948924,0.038445842,0.50406474,0.27164692,0.11608321
S07LSAT8_LeafySpurge_Spurge-A2-Jun98_ASDFRa_AREF.txt,vegetation,0.018508309,0.14386667,0.062854625,0.70856529,0.20373373,0.087199464
S07LSAT8_LeafySpurge_Spurge-B1-Jul98_ASDFRa_AREF.txt,vegetation,0.025517104,0.056818765,0.031218244,0.4033632,0.17107029,0.070897825
S07LSAT8_LeafySpurge_Spurge-B1-Oct97_ASDFRa_AREF.txt,vegetation,0.034585051,0.044378892,0.11453713,0.27552563,0.23646347,0.13263823
S07LSAT8_LeafySpurge_Spurge-B2-Jul98_ASDFRa_AREF.txt,vegetation,0.029270655,0.20160164,0.10091783,0.63771993,0.26453301,0.11502193
S07LSAT8_LeafySpurge_Spurge-B3-Jul98_ASDFRa_AREF.txt,vegetation,0.035272736,0.089712463,0.039300673,0.65728271,0.25415123,0.10056008
S07LSAT8_LeafySpurge_Spurge-C1-Oct97_ASDFRa_AREF.txt,vegetation,0.038457002,0.058013789,0.11001763,0.29694021,0.23721093,0.12859425
S07LSAT8_Lichen_Acarospora-1_ASDFRb_AREF.txt,vegetation,0.21185862,0.3393299,0.33274838,0.53967059,0.6174494,0.46518889
S07LSAT8_Lichen_Licedea-1_ASDFRb_AREF.txt,vegetation,0.11965992,0.15937246,0.16849007,0.32681921,0.71643281,0.55198866
S07LSAT8_Lichen_Licedea-2_ASDFRb_AREF.txt,vegetation,0.051286954,0.066032879,0.07773146,0.20379482,0.46350795,0.31781745
S07LSAT8_Lichen_Xanthoparmelia-1_ASDFRb_AREF.txt,vegetation,0.17968276,0.22189957,0.22903259,0.48754373,0.52412254,0.34655869
S07LSAT8_Lichen_Xanthoparmelia-2_ASDFRb_AREF.txt,vegetation,0.17330033,0.22573064,0.20965707,0.43165553,0.48376492,0.31266734
S07LSAT8_Lichen_Xanthoria-1_ASDFRb_AREF.txt,vegetation,0.016927732,0.10559215,0.26289541,0.50717306,0.51842225,0.36683929
S07LSAT8_Lodgepole-Pine_LP-Needles-1_ASDFRa_AREF.txt,vegetation,0.13942862,0.20127536,0.16497777,0.62324917,0.40478653,0.22989984
S07LSAT8_Lodgepole-Pine_LP-Needles-2_ASDFRa_AREF.txt,vegetation,0.074461304,0.12561432,0.2336674,0.559304,0.4185867,0.2114436
S07LSAT8_Lodgepole-Pine_LP-Needles-3_ASDFRa_AREF.txt,vegetation,0.059748203,0.13303979,0.071677193,0.68660337,0.25556767,0.11036326
S07LSAT8_Lodgepole-Pine_YNP-LP_AVIRISb_RTGC.txt,vegetation,0.01679286,0.027816175,0.027430547,0.12514371,0.10864128,0.067887627
S07LSAT8_Lodgepole-Pine_YNP-LP0-MOD_AVIRISb_RTGC.txt,vegetation,0.042542264,0.058078624,0.058766082,0.19281384,0.18481849,0.14439543
S07LSAT8_Lodgepole-Pine_YNP-LP0-VIG_AVIRISb_RTGC.txt,vegetation,0.026225718,0.039806228,0.035317164,0.20786452,0.12323448,0.077354178
S07LSAT8_Lodgepole-Pine_YNP-LP1-A_AVIRISb_RTGC.txt,vegetation,0.019143648,0.031851064,0.030286327,0.14622954,0.1147268,0.071879029
S07LSAT8_Lodgepole-Pine_YNP-LP1-B_AVIRISb_RTGC.txt,vegetation,0.012281993,0.024853026,0.025361471,0.13016607,0.097683571,0.060600977
S07LSAT8_Lodgepole-Pine_YNP-LP1-C_AVIRISb_RTGC.txt,vegetation,0.012055458,0.024347309,0.021813419,0.13859497,0.078274071,0.045411602
S07LSAT8_Lodgepole-Pine_YNP-LP1-D_AVIRISb_RTGC.txt,vegetation,0.010859541,0.024054047,0.020696361,0.13472958,0.084535711,0.047813293
S07LSAT8_Lodgepole-Pine_YNP-LP2-A_AVIRISb_RTGC.txt,vegetation,0.014334427,0.025555961,0.024272649,0.12580082,0.093671434,0.056712601
S07LSAT8_Lodgepole-Pine_YNP-LP2-B_AVIRISb_RTGC.txt,vegetation,0.037552975,0.050132908,0.044748355,0.20711847,0.13608192,0.080343127
S07LSAT8_Lodgepole-Pine_YNP-LP3-A_AVIRISb_RTGC.txt,vegetation,0.01654879,0.028730053,0.024643295,0.14624153,0.088749059,0.051934835
S07LSAT8_Lodgepole-Pine_YNP-LP3-B_AVIRISb_RTGC.txt,vegetation,0.015201781,0.025352534,0.021653499,0.15196231,0.077815153,0.044080917
S07LSAT8_Lythr.lineare_CRMS326v59_grn_ASDFRa_AREF.txt,vegetation,0.033146463,0.079304852,0.049971394,0.55527085,0.20575114,0.086193837
S07LSAT8_Manzanita_CA01-ARVI-1_bush_1_ASDFRa_AREF.txt,vegetation,0.038281657,0.059966736,0.067564674,0.29386002,0.11925077,0.054203819
